id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
11836611,"Cosy private room, Petralona area",3709860,Kotsos,,ΠΕΤΡΑΛΩΝΑ,37.96587793835557,23.70480641744999,Private room,27,1,0,,,1,365
13163739,"Newly built, studio appartment with backyard",14853628,Kiki & Achilleas,,ΠΕΤΡΑΛΩΝΑ,37.96531795046539,23.71065355944584,Entire home/apt,40,2,19,2017-04-30,1.69,1,363
12246328,Private house in center + garden,65915508,Koula,,ΠΕΤΡΑΛΩΝΑ,37.96883231033088,23.70276025435339,Entire home/apt,88,1,1,2016-06-04,0.09,1,365
18128341,Quiet and cozy apartment in the city center,27140397,Irilena,,ΠΕΤΡΑΛΩΝΑ,37.97070358718526,23.709253106582924,Entire home/apt,29,2,2,2017-05-03,2,1,46
9658266,Livin la vida local,36696509,Duk,,ΠΕΤΡΑΛΩΝΑ,37.9677326192494,23.711600294898858,Private room,20,1,1,2017-04-09,1,1,365
5300131,Downtown sunny rooftop apartment,20852201,Petros,,ΠΕΤΡΑΛΩΝΑ,37.96754779905815,23.70730480253524,Entire home/apt,29,2,60,2017-05-03,2.35,1,334
13485485,Cute apartment in the historic center of Athens,31788188,Daphne,,ΠΕΤΡΑΛΩΝΑ,37.96869433756706,23.708922002126844,Entire home/apt,25,2,44,2017-04-26,4.11,1,157
3662361,Cosy Apartment/Nice Neighbourhood,18563912,Maria,,ΠΕΤΡΑΛΩΝΑ,37.970833398670706,23.71338659633823,Entire home/apt,35,2,40,2017-05-04,1.19,1,354
4366896,"Athens Center, Close to Akropolis",22669053,George,,ΠΕΤΡΑΛΩΝΑ,37.96799471595565,23.71153524468041,Entire home/apt,60,3,26,2017-05-07,1.06,1,302
16196371,"Central ,new ,with balcony, living room & kitchen.",74869149,Alekos,,ΠΕΤΡΑΛΩΝΑ,37.97204969321154,23.70646888879341,Private room,14,1,12,2017-05-07,2.38,1,94
15459107,"Room In The Heart Of Athens, in Beautiful Thiseio!",99024843,Melina,,ΠΕΤΡΑΛΩΝΑ,37.97535921749056,23.711933256279185,Private room,30,2,2,2016-10-18,0.29,1,288
14151834,Central Spacious Apartment Artistic Neighbourhood,85416278,Niki,,ΠΕΤΡΑΛΩΝΑ,37.97837994306928,23.719465285033962,Entire home/apt,30,1,13,2017-04-30,1.44,1,100
14115760,Studio appartment for 2 people Athens downtown,14631656,Elena,,ΠΕΤΡΑΛΩΝΑ,37.971019947835494,23.70641275628977,Entire home/apt,30,1,2,2017-02-07,0.22,1,309
14050283,Elegant apartment near centre of Athens,84257563,Emmanouil,,ΠΕΤΡΑΛΩΝΑ,37.96831112427408,23.703612339132327,Entire home/apt,45,1,0,,,1,88
6513742,Artistic house with lovely garden,8210083,Giannis,,ΠΕΤΡΑΛΩΝΑ,37.97283890017974,23.71540006893398,Entire home/apt,70,2,3,2016-08-04,0.14,2,166
17811920,Sunny double bedroom in the heart of Athens!,121118278,Evan,,ΠΕΤΡΑΛΩΝΑ,37.96932777183038,23.704146858871656,Private room,25,1,4,2017-04-17,3.08,1,304
16050251,Dream apartment for music lovers + heart of Athens,104496518,Karol,,ΠΕΤΡΑΛΩΝΑ,37.96616940441409,23.71080839210795,Entire home/apt,35,2,7,2017-04-27,1.36,1,49
18442363,Cozy renovated apartment in the centre of Athens,56012167,Amedeo,,ΠΕΤΡΑΛΩΝΑ,37.97077036939366,23.711665018860703,Entire home/apt,35,2,1,2017-05-08,1,1,347
12560827,Luxurious maisonette-Acropolis view,65924685,Dimitra,,ΠΕΤΡΑΛΩΝΑ,37.96550689926423,23.71028728844934,Entire home/apt,80,3,9,2016-09-06,0.89,1,75
4521465,Little hidden paradise in Athens,23441877,Lefteris,,ΠΕΤΡΑΛΩΝΑ,37.966395363973504,23.709771054420905,Entire home/apt,140,2,37,2017-05-02,1.44,1,320
1271620,Uber Modern & Comfy Apartment in Petralona Athens,3635281,Nadia,,ΠΕΤΡΑΛΩΝΑ,37.96949505007219,23.710346334286612,Entire home/apt,60,4,4,2017-04-30,0.12,2,338
1502215,couch in Athens,7453854,Georgios,,ΠΕΤΡΑΛΩΝΑ,37.9673700951565,23.710790151000072,Shared room,20,1,0,,,1,365
17378526,Vintage Traditional House,117442711,Babìs,,ΠΕΤΡΑΛΩΝΑ,37.97282931746699,23.715117855318187,Entire home/apt,50,2,3,2017-05-08,3,1,338
13380901,Contemporary penthouse with large veranda,2480285,Yannis,,ΠΕΤΡΑΛΩΝΑ,37.968473783811326,23.711155243052893,Entire home/apt,40,1,7,2017-01-10,0.65,1,136
7269777,"Relaxing,Central apartment",15931439,Evaggelia,,ΠΕΤΡΑΛΩΝΑ,37.96859973923036,23.705229000673476,Entire home/apt,50,3,1,2015-07-24,0.05,1,362
14757686,Downtown Harmony Athens,72720508,Ioannis,,ΠΕΤΡΑΛΩΝΑ,37.96872076267048,23.71104939786142,Private room,40,2,0,,,1,93
17691186,bedroom at petralona,120514665,Panos,,ΠΕΤΡΑΛΩΝΑ,37.96811557966665,23.709427415267495,Private room,50,1,0,,,1,364
10876187,Amazing studio with private terrace in the centre,31422096,Roula,,ΠΕΤΡΑΛΩΝΑ,37.966366042818656,23.71048296432087,Entire home/apt,45,2,40,2017-04-03,2.96,2,340
13285501,Penthouse with eye-level to Acropolis!,61583471,Melpo,,ΠΕΤΡΑΛΩΝΑ,37.967282420601755,23.71079068597069,Entire home/apt,100,2,6,2017-02-12,0.75,2,324
14005335,"sunny,comfortable apt in the center of the city !",44461464,Mary,,ΠΕΤΡΑΛΩΝΑ,37.970989423504,23.712688348355904,Entire home/apt,50,1,0,,,1,0
7233602,Cosy Apartment in Historical Center,7186279,Nick,,ΠΕΤΡΑΛΩΝΑ,37.97089666048903,23.707158006116565,Entire home/apt,40,2,37,2016-11-06,1.67,12,194
8288957,Old style by the hill of Αcropolis,43704131,Zouli,,ΠΕΤΡΑΛΩΝΑ,37.973144586329994,23.71596541439359,Entire home/apt,60,1,35,2017-04-19,1.77,1,285
14007221,House in the center of Athens,35308811,"Apostolis , Natasa",,ΠΕΤΡΑΛΩΝΑ,37.9728033014302,23.713138920176945,Entire home/apt,40,1,0,,,2,323
6061595,Take a Walk to Acropolis park !!!,31461615,Anthi,,ΠΕΤΡΑΛΩΝΑ,37.97068397384533,23.712232061883377,Entire home/apt,50,6,0,,,1,365
8076875,walking into the acropolis hill,4082977,Sofi,,ΠΕΤΡΑΛΩΝΑ,37.966700870735664,23.71155344016098,Entire home/apt,38,2,73,2017-04-17,4.03,2,317
18091277,"""JoinPoint Cave"" in Athens",97223651,Agapi&Anna,,ΠΕΤΡΑΛΩΝΑ,37.97705735177005,23.715696573591835,Entire home/apt,45,3,0,,,2,343
5029402,REFURBISHED PENTHOUSE IN THE CENTER,4527057,Dimi,,ΠΕΤΡΑΛΩΝΑ,37.9696929060919,23.711336419010767,Entire home/apt,35,2,46,2017-01-01,1.73,2,287
12467577,simple stay in Kato Petralona,67471134,Coco,,ΠΕΤΡΑΛΩΝΑ,37.96931151857907,23.70695236835208,Entire home/apt,25,2,19,2016-08-25,1.50,1,0
13027945,Sunny Apartment at Central of Athens,62816090,Lia,,ΠΕΤΡΑΛΩΝΑ,37.97885473282987,23.720331991677742,Entire home/apt,40,5,14,2016-10-11,1.25,1,146
15960517,Stylish Loft in THE ideal location,85293775,Solomon,,ΠΕΤΡΑΛΩΝΑ,37.97563720780042,23.710861961116215,Entire home/apt,39,1,2,2016-12-03,0.37,2,29
12150735,PENTHOUSE NEAR ACROPOLIS & CENTER,4527057,Dimi,,ΠΕΤΡΑΛΩΝΑ,37.970035503289914,23.71100150939997,Entire home/apt,35,1,31,2016-11-14,2.62,2,260
5995934,Inspirational cozy flat with a view,4218425,Andromaca,,ΠΕΤΡΑΛΩΝΑ,37.9688650368799,23.70514370631739,Private room,30,1,24,2016-06-02,0.99,1,276
14972031,Beautiful apartment Loft with view near Acropolis,8044626,Miltiadis,,ΠΕΤΡΑΛΩΝΑ,37.96905395502438,23.711047911238506,Entire home/apt,60,2,2,2017-05-05,2,1,236
17871125,Acropolis/Plaka/Museum Walking Distance 1BDR Apart,113548208,Mary,,ΠΕΤΡΑΛΩΝΑ,37.96559370338073,23.713267126362922,Private room,35,2,1,2017-05-07,1,1,249
17313822,Apartment near the Historical Center and Metro,116242412,George & Dimitris,,ΠΕΤΡΑΛΩΝΑ,37.96879829836577,23.70484725214442,Entire home/apt,36,1,14,2017-04-29,5.92,1,248
1207614,Live Centrally-Ancient Agora 20',2718495,Kalliopi,,ΠΕΤΡΑΛΩΝΑ,37.97165177412664,23.711482085584215,Private room,30,1,211,2017-05-05,4.45,3,333
3517805,Apartment near Acropolis,17712465,Zois,,ΠΕΤΡΑΛΩΝΑ,37.97152719413563,23.712316518841625,Entire home/apt,80,4,17,2017-05-04,0.54,1,293
14085735,Walking to the acropolis hill,4082977,Sofi,,ΠΕΤΡΑΛΩΝΑ,37.96655234717456,23.70937761364862,Entire home/apt,30,2,16,2017-04-29,1.85,2,325
6809662,Condo close to Divani Caravel hotel,35646264,Marika,,ΠΕΤΡΑΛΩΝΑ,37.97333001612485,23.71475104647117,Entire home/apt,46,2,2,2016-10-19,0.17,1,365
4712838,"comfy, quiet, we like our home!!",24353858,Makis,,ΠΕΤΡΑΛΩΝΑ,37.9673105511484,23.71039566558322,Entire home/apt,30,3,8,2016-09-30,0.29,1,363
12248417,Cozy Apartment in Quiet Area Near Gazi & Thisseio,9209901,Pavlos,,ΠΕΤΡΑΛΩΝΑ,37.97198578889159,23.70878973138662,Entire home/apt,22,1,31,2017-05-07,2.53,12,356
6383348,"Open space ,great spot ... :)  Welcome :)",706768,Melina,,ΠΕΤΡΑΛΩΝΑ,37.9731827347714,23.713397293078884,Entire home/apt,39,2,12,2017-04-17,0.56,1,359
13410972,Quiet room in the center of Athens,76376295,Maria-Eftychia,,ΠΕΤΡΑΛΩΝΑ,37.97076200534734,23.703962734208652,Private room,16,1,27,2017-04-10,2.45,1,360
12706918,Live Centrally 2- Ancient agora 20',2718495,Kalliopi,,ΠΕΤΡΑΛΩΝΑ,37.970236798852625,23.70852311325197,Private room,20,1,28,2017-04-12,2.36,3,357
16097292,Luxury top-roof 2floor apartment,61092176,Stavros,,ΠΕΤΡΑΛΩΝΑ,37.97284680893567,23.709826735712525,Entire home/apt,29,2,11,2017-04-22,2.10,1,134
5758600,Cute apartment with garden & view,1369770,Elli,,ΠΕΤΡΑΛΩΝΑ,37.96456011531097,23.7120463797012,Entire home/apt,40,2,6,2016-06-15,0.23,1,358
11754850,Colorful Spot,62510288,Κατερίνα,,ΠΕΤΡΑΛΩΝΑ,37.96849164545614,23.71114629342781,Entire home/apt,24,5,42,2016-12-24,3.09,1,320
2972523,Thission Loft near Gazi area,650923,AthensApart,,ΠΕΤΡΑΛΩΝΑ,37.97468182569898,23.711155748147533,Entire home/apt,70,1,63,2017-04-09,1.80,4,320
11426516,A bit west of Acropolis,30162951,Anastassia,,ΠΕΤΡΑΛΩΝΑ,37.969677522759284,23.70980883040867,Entire home/apt,29,1,30,2017-05-01,2.18,2,318
12327352,APA/NT CLOSE TO THE HISTORIC CENTER,44132574,Jordanis,,ΠΕΤΡΑΛΩΝΑ,37.96748822104601,23.70984059506809,Entire home/apt,30,3,52,2017-04-27,4.23,5,281
3201537,Acropolis area Appartement,16225171,Pavlos,,ΠΕΤΡΑΛΩΝΑ,37.96716664470898,23.712426027547423,Entire home/apt,28,2,35,2017-05-01,1.00,1,298
16849933,Perfect spot close to Gazzi and Acropolis,112210692,Tadhg,,ΠΕΤΡΑΛΩΝΑ,37.964742720781075,23.709459440894264,Private room,16,2,1,2017-04-09,1,1,81
15767962,Private room in Athens,83653218,Athanasia,,ΠΕΤΡΑΛΩΝΑ,37.968518949881734,23.71167517492259,Private room,18,1,6,2017-05-05,1.06,1,346
7657079,Little economic room in Athens!,9789429,Margarita,,ΠΕΤΡΑΛΩΝΑ,37.96598041584303,23.70960337215219,Shared room,30,1,0,,,1,365
13890270,"",80005174,Nicky And Myrto,,ΠΕΤΡΑΛΩΝΑ,37.97351473228415,23.716097075626248,Private room,15,1,2,2016-08-02,0.20,4,0
7737649,Rooftop studio -  heart of Athens,22876650,Dorota,,ΠΕΤΡΑΛΩΝΑ,37.96601298024953,23.706357376845947,Entire home/apt,40,1,87,2017-05-02,4.08,2,247
6707061,Period apartment in central Athens,35113138,Konstantinos,,ΠΕΤΡΑΛΩΝΑ,37.9714870396821,23.713575689443054,Entire home/apt,27,2,36,2017-03-13,1.75,1,269
1627870,Athens Apartment. Elegantly minimal in Petralona,3635281,Nadia,,ΠΕΤΡΑΛΩΝΑ,37.968036637089845,23.709505180611277,Entire home/apt,69,4,4,2016-10-31,0.22,2,313
9457564,comfortable room in spacious & sunnny apartment,36018047,Despina,,ΠΕΤΡΑΛΩΝΑ,37.969247440431516,23.710870618704906,Private room,27,2,19,2017-04-14,1.15,1,107
14519723,Renovated apt close to the historical center,69051450,Christos & Kostis,,ΠΕΤΡΑΛΩΝΑ,37.970094338391704,23.712073791746942,Entire home/apt,30,1,11,2017-04-15,1.24,2,264
10357301,Apartment Central Athens,53305932,Marios,,ΠΕΤΡΑΛΩΝΑ,37.96655191110655,23.71009243076558,Entire home/apt,35,1,14,2016-10-21,1.30,1,0
10080819,"""just for u""apartment nearAcropolis",51727100,Nickolas,,ΠΕΤΡΑΛΩΝΑ,37.967641246377156,23.710542707232324,Entire home/apt,23,1,16,2017-02-13,0.97,1,365
11111075,3 bedroom sunny apartment,57721649,Madeau,,ΠΕΤΡΑΛΩΝΑ,37.964549230227306,23.713172505658193,Entire home/apt,79,2,37,2017-04-25,3.46,1,255
16848951,ATHENS HEART HIGH-END TRADITIONAL HOUSE/200m Metro,110760771,Angela And Akis,,ΠΕΤΡΑΛΩΝΑ,37.96582180241035,23.706762267847676,Entire home/apt,49,2,8,2017-04-29,2.38,2,352
16422070,Stylish apartment in the center of Athens!,1239633,Ioannis,,ΠΕΤΡΑΛΩΝΑ,37.972135856972464,23.710193222531835,Entire home/apt,50,2,0,,,1,0
12914593,Fairytale House Centre of Athens,70811760,Tasos,,ΠΕΤΡΑΛΩΝΑ,37.970490291246556,23.713577769684274,Entire home/apt,45,4,32,2016-10-16,2.92,1,84
1233887,So cute!  So easy! So Lovely!,581370,Nektarios,,ΠΕΤΡΑΛΩΝΑ,37.96808574746342,23.709554648645778,Entire home/apt,35,3,37,2017-04-21,0.78,2,302
13552444,Odysseus Family Apartment,77549737,Eirini,,ΠΕΤΡΑΛΩΝΑ,37.970945154334494,23.708196412463572,Entire home/apt,99,3,0,,,1,177
3410663,"Cosy neighborhood, big apartment!",17197032,Nastazia,,ΠΕΤΡΑΛΩΝΑ,37.96855468494442,23.71305229381915,Entire home/apt,50,2,2,2015-06-15,0.06,1,365
16778805,"Comfy, quiet house in Petralona - Philopappou hill",57087967,Alekos,,ΠΕΤΡΑΛΩΝΑ,37.96670619174306,23.710505260632033,Entire home/apt,26,2,3,2017-04-19,0.87,1,51
14649361,Feel homy in Athens,90963443,Leonidas,,ΠΕΤΡΑΛΩΝΑ,37.96826237865918,23.712390434440522,Entire home/apt,30,2,8,2017-05-03,1.13,1,113
18319258,Apartment in Thiseio next to Thiseio station,76900951,Haroula,,ΠΕΤΡΑΛΩΝΑ,37.97771171934906,23.717700523178436,Entire home/apt,40,2,1,2017-05-07,1,13,110
16991127,Acropolis Diaries,113792799,Orkun,,ΠΕΤΡΑΛΩΝΑ,37.97656698487597,23.71455918761144,Private room,25,1,0,,,1,90
7291718,Be the first!!!!!!Close to Akropoli,38177227,Edgen,,ΠΕΤΡΑΛΩΝΑ,37.97331852407969,23.711678040763523,Entire home/apt,30,3,0,,,1,364
10011317,Flat in Athens near station,47374971,George,,ΠΕΤΡΑΛΩΝΑ,37.96709184163672,23.707267096294412,Entire home/apt,20,1,92,2017-04-23,5.45,4,193
15008428,Charming centrally located home !!,63080226,Panagiotis,,ΠΕΤΡΑΛΩΝΑ,37.96890144494279,23.709122546357833,Entire home/apt,47,1,2,2017-05-08,2,1,180
197892,Thissio penthouse 10' to Acropolis,965179,Elena,,ΠΕΤΡΑΛΩΝΑ,37.97759322901717,23.71849796833278,Entire home/apt,70,3,78,2017-04-30,1.12,1,337
13500456,New Elegant Apartment in Athens close to metro,748818,George,,ΠΕΤΡΑΛΩΝΑ,37.96638184039799,23.708976352701757,Entire home/apt,45,2,0,,,47,365
7242357,Quite place near Acropolis n' metro,37918687,Petros,,ΠΕΤΡΑΛΩΝΑ,37.971963990323395,23.711683208189182,Entire home/apt,25,2,23,2016-12-12,1.05,1,333
15732831,Sappho house,61962352,Sylwester,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00220406614657,23.727147827462108,Entire home/apt,34,1,2,2017-04-14,0.70,2,259
13588543,Big place in Athens Center,37254848,Robert,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,37.99957243697833,23.730895371866453,Entire home/apt,52,3,0,,,2,267
122491,Central Athens Private Design Room ,613829,Georgios,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.001883171056484,23.728083178300142,Private room,28,1,60,2016-08-05,1.34,1,364
5498599,Sunny & charming 2 bedroom apt,24832298,Mariana,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.001724640627174,23.73109916148594,Entire home/apt,40,2,1,2016-08-31,0.12,1,179
3893768,House / Villa with Private Garden,13151181,Maria Luz,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.005247376205276,23.731242927919787,Entire home/apt,65,1,0,,,1,327
18444013,"Quiet double-bed apt, 10 mins from the centre!",71527137,Panos,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.002386072515584,23.732012492499745,Entire home/apt,24,1,1,2017-04-30,1,1,339
12350003,The Blue Room at the Isabella,16069137,Izabela,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00128109683728,23.730094742261144,Private room,25,1,2,2016-07-24,0.17,4,297
12419291,Cozy apartment in central Athens,67170554,Natalia,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.000475533719786,23.73210407325351,Entire home/apt,30,2,10,2017-02-28,0.89,1,337
6790561,Nice third floor apartment,30586148,Μαρία,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00398529320591,23.730748309221298,Entire home/apt,44,4,0,,,1,365
13681605,Renovated spacious floor apartment close to city,79642518,Nikos,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.007397322566604,23.73323708602864,Entire home/apt,50,3,1,2016-08-14,0.11,3,364
10814742,ULYSSES,55996307,Panayiotis,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00550588736684,23.73123704069526,Entire home/apt,21,3,5,2016-11-12,0.46,4,342
13894071,Nice and cozy apartment in central Athens,61736599,Giorgos,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00625438029732,23.734316968794737,Entire home/apt,50,1,0,,,1,89
16126551,"Lovely apartment in Athens Center, Wifi, Transfer",105174321,Sofia,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00550335681737,23.733647832354848,Entire home/apt,35,5,1,2017-02-19,0.37,5,315
16406018,Clean - Sunny and Cozy,103465981,Theano,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.005891394084294,23.732446190150657,Private room,30,1,2,2017-02-08,0.48,3,180
2103634,SMALL APARTMENT WITH A BACK YARD,10725872,Aliki,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,37.99941368387877,23.731897477879876,Entire home/apt,25,10,31,2016-10-29,0.77,1,94
15007626,Comfort Quitness Accessibility in Athens Downtown,80401754,Eddy,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00398633983945,23.727402052231408,Entire home/apt,25,1,20,2017-04-23,2.59,1,200
11197581,"Spacious flat in Athens center, 500m. from metro!",1417818,Elena,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00680377553803,23.732998972823896,Entire home/apt,23,1,11,2017-05-08,1.69,1,80
18014007,Comfortable apartment near the center of Athens,123850143,Dimosthenis,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00729848560504,23.73427066889119,Entire home/apt,20,1,0,,,1,157
237447,"Large, 1960s Retro Apartment Athens",693706,Nayia,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00691139337603,23.735027763922687,Entire home/apt,50,5,8,2015-09-23,0.18,1,220
3891400,The room at Isabella 2,16069137,Izabela,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00112774687792,23.730180021619734,Private room,20,1,48,2017-05-07,1.48,4,288
15164358,Spacious 3-bedroom flats in mid-war building,18746577,Sofia,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00152690256202,23.728410283652533,Entire home/apt,100,1,0,,,1,89
6563439,rooftop studio appartment flexible checkin-out,31001530,Basile,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.004446939232125,23.732375962914023,Entire home/apt,15,2,40,2017-05-01,1.71,2,104
13199026,Central & Cozy APT,72630470,Moira,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00143081594354,23.732212748944395,Entire home/apt,30,3,0,,,1,0
17999701,Arhondiko - 98m2 comfortable flat,123708382,Χρήστος,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00597914722919,23.73351495324341,Entire home/apt,50,3,0,,,1,172
14171190,Balcony Flower Garden Maisonette on 5th&6th Floor.,85782184,Yiannis,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00273432341679,23.731652917299492,Entire home/apt,30,1,12,2017-04-21,1.32,2,343
15359188,Absolute Retro: A Penthouse,14017320,Loukas,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00398179058835,23.73414845419543,Entire home/apt,30,3,0,,,1,189
1011177,Central Studio Penthouse -Athens,453493,Dimitris,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00292182453703,23.730692267537723,Entire home/apt,50,4,0,,,1,365
3729343,Sunny Apartment in Athens center,10121504,Andreas,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.003307734981625,23.733417960097864,Entire home/apt,40,3,29,2017-05-06,0.90,1,342
18559600,HomeSeeker Collection | The Athens Soho,81810814,HomeSeeker,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.001307299755965,23.731686403223417,Entire home/apt,150,1,0,,,2,157
13120190,An apartment next to everywhere!,56720767,Marina,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00712391592316,23.734319120963416,Entire home/apt,16,2,9,2017-05-04,2.52,1,297
13972997,Ανετο διαμερισμα στο Κεντρο.Αττικη,13387084,Athina,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00213168766431,23.726936656533297,Entire home/apt,22,4,0,,,1,89
18557201,Stylish Athens Penthouse + Rooftop Terrace & View,11898939,Panos,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.0065382644883,23.73151924779579,Entire home/apt,49,1,3,2017-05-07,3,2,311
3168021,Violet room at Isabella,16069137,Izabela,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.001717954579966,23.730134804091485,Private room,20,1,177,2017-04-29,5.01,4,286
11990940,Luxury studio Athens near Akropolis,24459758,Minas,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00048467385714,23.731803929708605,Entire home/apt,25,1,51,2017-05-07,3.78,2,271
3160736,"Διαμέρισμα,6ου ορόφου,βεραντες, θεα",16036815,Αριστεα,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00328364170307,23.72693590785465,Entire home/apt,48,1,0,,,1,365
8665931,"Amazing, Spacious & Central!",4752870,Vicky,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00321206586228,23.73225545747437,Entire home/apt,35,2,13,2017-05-07,1.22,1,168
16661355,Cozy flat last floor near metro,110173888,Georgia,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.001018794941125,23.727367405871075,Entire home/apt,20,3,15,2017-05-08,6.72,1,313
12517408,Private room in a penthouse in the center of ATH!,67786791,Αnna,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,37.999652416712905,23.730167366190265,Private room,20,7,0,,,3,173
10846031,Explore Athens,56175177,Nikos & Eleni,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00572914057257,23.734039683431316,Entire home/apt,31,3,25,2017-04-16,2.23,1,306
15940725,SUNNY CLEAN & COSY,103465981,Theano,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00447612787144,23.734432313899216,Entire home/apt,48,1,1,2017-04-23,1,3,177
11385879,3 bedroom flat in Central Athens,43891712,Christos,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00274567802462,23.726868131891166,Entire home/apt,28,3,19,2017-05-01,1.63,3,314
11058100,Renovated 50m2 apartment-centertown,56064778,Alexis,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00343794035541,23.729858249680113,Entire home/apt,20,1,1,2016-03-10,0.07,1,31
